CODE_MUNI;YEAR;POPULACAO;CASESy;INCy
4209300;2015;158732;1;0,629992692
4209300;2016;158620;0;0
4209300;2017;158508;0;0
4209300;2018;157743;0;0
4209300;2019;157544;1;0,63474331
4209300;2020;157349;3;1,90658981
4209300;2021;157158;1;0,63630232
4209300;2022;164881;0;0
4209409;2014;44316;0;0
4209409;2015;44650;0;0
4209409;2016;44982;0;0
4209409;2017;45311;0;0
4209409;2018;45500;0;0
4209409;2019;45814;0;0
4209409;2020;46122;0;0
4209409;2021;46424;0;0
4209409;2022;41269;1;2,423126318
4209458;2014;1479;0;0
4209458;2015;1470;0;0
4209458;2016;1461;0;0
4209458;2017;1453;0;0
4209458;2018;1437;0;0
4209458;2019;1427;0;0
4209458;2020;1418;0;0
4209458;2021;1408;0;0
4209458;2022;1682;0;0
4209508;2014;6500;0;0
4209508;2015;6598;0;0
4209508;2016;6694;0;0
4209508;2017;6790;0;0
4209508;2018;6875;0;0
4209508;2019;6970;0;0
4209508;2020;7063;0;0
4209508;2021;7154;0;0
4209508;2022;7524;0;0
4209607;2014;14919;0;0
4209607;2015;14996;0;0
4209607;2016;15073;0;0
4209607;2017;15149;0;0
4209607;2018;15174;0;0
4209607;2019;15244;0;0
4209607;2020;15313;0;0
4209607;2021;15380;0;0
4209607;2022;14192;0;0
4209706;2014;12091;0;0
4209706;2015;12105;0;0
4209706;2016;12119;0;0
4209706;2017;12133;0;0
4209706;2018;12099;0;0
4209706;2019;12107;0;0
4209706;2020;12115;0;0
4209706;2021;12122;0;0
4209706;2022;11553;0;0
4209805;2014;3258;0;0
4209805;2015;3218;0;0
4209805;2016;3179;0;0
4209805;2017;3140;0;0
4209805;2018;3083;0;0
4209805;2019;3041;0;0
4209805;2020;3000;0;0
4209805;2021;2960;0;0
4209805;2022;3334;0;0
4209854;2014;4659;0;0
4209854;2015;4644;0;0
4209854;2016;4630;0;0
4209854;2017;4615;0;0
4209854;2018;4580;0;0
4209854;2019;4563;0;0
4209854;2020;4546;0;0
4209854;2021;4530;0;0
4209854;2022;4549;0;0
4209904;2014;11200;0;0
4209904;2015;11393;2;17,55463881
4209904;2016;11584;0;0
4209904;2017;11774;0;0
4209904;2018;11942;0;0
4209904;2019;12130;0;0
4209904;2020;12315;0;0
4209904;2021;12497;0;0
4209904;2022;12913;0;0
4210001;2014;11653;0;0
4210001;2015;11908;0;0
4210001;2016;12162;0;0
4210001;2017;12413;1;8,056070249
4210001;2018;12609;0;0
4210001;2019;12859;1;7,776654483
4210001;2020;13107;0;0
4210001;2021;13347;0;0
4210001;2022;12249;0;0
4210035;2014;5700;0;0
4210035;2015;5701;0;0
4210035;2016;5703;0;0
4210035;2017;5705;0;0
4210035;2018;5686;0;0
4210035;2019;5685;0;0
4210035;2020;5684;0;0
4210035;2021;5683;0;0
4210035;2022;5760;0;0
4210050;2014;1823;0;0
4210050;2015;1815;0;0
4210050;2016;1807;0;0
4210050;2017;1799;0;0
4210050;2018;1784;0;0
4210050;2019;1775;0;0
4210050;2020;1766;0;0
4210050;2021;1757;0;0
4210050;2022;1778;0;0
4210100;2014;55012;1;1,81778521
4210100;2015;55313;3;5,423679786
4210100;2016;55611;11;19,7802593
4210100;2017;55907;1;1,78868478
4210100;2018;56017;0;0
4210100;2019;56292;4;7,105805443
4210100;2020;56561;2;3,536005375
4210100;2021;56825;3;5,279366476
4210100;2022;55463;1;1,803003804
4210209;2014;3389;0;0
4210209;2015;3402;0;0
4210209;2016;3416;0;0
4210209;2017;3429;0;0
4210209;2018;3430;1;29,15451895
4210209;2019;3442;0;0
4210209;2020;3454;0;0
4210209;2021;3465;0;0
4210209;2022;3887;0;0
4210308;2014;7841;0;0
4210308;2015;7899;0;0
4210308;2016;7957;0;0
4210308;2017;8015;0;0
4210308;2018;8048;0;0
4210308;2019;8103;0;0
4210308;2020;8156;0;0
4210308;2021;8209;0;0
4210308;2022;7359;0;0
4210407;2014;6873;0;0
4210407;2015;6963;0;0
4210407;2016;7051;0;0
4210407;2017;7139;0;0
4210407;2018;7207;0;0
4210407;2019;7293;0;0
4210407;2020;7378;0;0
4210407;2021;7461;0;0
4210407;2022;7825;0;0
4210506;2014;23975;0;0
4210506;2015;24345;0;0
4210506;2016;24712;2;8,093234056
4210506;2017;25076;0;0
4210506;2018;25403;0;0
4210506;2019;25762;0;0
4210506;2020;26116;0;0
4210506;2021;26463;1;3,778861051
4210506;2022;28045;3;10,69709396
4210555;2014;2046;0;0
4210555;2015;1999;0;0
4210555;2016;1952;0;0
4210555;2017;1906;0;0
4210555;2018;1846;0;0
4210555;2019;1797;0;0
4210555;2020;1750;0;0
4210555;2021;1703;0;0
4210555;2022;2177;0;0
4210605;2014;15806;0;0
4210605;2015;16024;0;0
4210605;2016;16240;0;0
4210605;2017;16455;0;0
4210605;2018;16704;0;0
4210605;2019;16916;0;0
4210605;2020;17125;1;5,839416058
4210605;2021;17330;0;0
4210605;2022;18922;0;0
4210704;2014;2729;0;0
4210704;2015;2690;0;0
4210704;2016;2652;0;0
4210704;2017;2614;0;0
4210704;2018;2560;0;0
4210704;2019;2520;0;0
4210704;2020;2480;0;0
4210704;2021;2442;0;0
4210704;2022;2762;0;0
4210803;2014;7076;0;0
4210803;2015;7066;0;0
4210803;2016;7056;0;0
4210803;2017;7047;0;0
4210803;2018;7028;0;0
4210803;2019;7015;0;0
4210803;2020;7001;0;0
4210803;2021;6989;0;0
4210803;2022;6940;0;0
4210852;2014;2450;0;0
4210852;2015;2424;0;0
4210852;2016;2399;0;0
4210852;2017;2374;0;0
4210852;2018;2336;0;0
4210852;2019;2309;0;0
4210852;2020;2283;0;0
4210852;2021;2257;0;0
4210852;2022;2502;0;0
4210902;2014;4158;0;0
4210902;2015;4169;0;0
4210902;2016;4181;0;0
4210902;2017;4192;0;0
4210902;2018;4200;0;0
4210902;2019;4209;0;0
4210902;2020;4218;0;0
4210902;2021;4227;0;0
4210902;2022;4085;0;0
4211009;2014;11034;0;0
4211009;2015;11189;0;0
4211009;2016;11343;0;0
4211009;2017;11496;0;0
4211009;2018;11592;0;0
4211009;2019;11742;0;0
4211009;2020;11889;0;0
4211009;2021;12034;0;0
4211009;2022;9961;3;30,11745809
4211058;2014;9650;0;0
4211058;2015;9695;0;0
4211058;2016;9740;0;0
4211058;2017;9785;0;0
4211058;2018;9824;0;0
4211058;2019;9866;0;0
4211058;2020;9906;0;0
4211058;2021;9945;0;0
4211058;2022;9131;0;0
4211108;2014;8476;0;0
4211108;2015;8475;0;0
4211108;2016;8473;0;0
4211108;2017;8471;0;0
4211108;2018;8280;0;0
4211108;2019;8275;0;0
4211108;2020;8269;0;0
4211108;2021;8263;0;0
4211108;2022;7754;0;0
4211207;2014;17052;0;0
4211207;2015;17213;0;0
4211207;2016;17373;3;17,26817475
4211207;2017;17532;0;0
4211207;2018;17642;0;0
4211207;2019;17796;0;0
4211207;2020;17947;0;0
4211207;2021;18095;0;0
4211207;2022;18687;0;0
4211256;2014;2925;0;0
4211256;2015;2921;0;0
4211256;2016;2918;0;0
4211256;2017;2915;0;0
4211256;2018;2898;0;0
4211256;2019;2893;0;0
4211256;2020;2888;0;0
4211256;2021;2884;0;0
4211256;2022;2982;0;0
4211306;2014;70565;0;0
4211306;2015;72772;0;0
4211306;2016;74964;2;2,667947281
4211306;2017;77137;1;1,296394726
4211306;2018;79285;0;0
4211306;2019;81475;2;2,454740718
4211306;2020;83626;0;0
4211306;2021;85734;4;4,66559358
4211306;2022;88655;1;1,127967966
4211405;2014;4654;0;0
4211405;2015;4729;0;0
4211405;2016;4804;0;0
4211405;2017;4879;0;0
4211405;2018;4945;0;0
4211405;2019;5019;0;0
4211405;2020;5092;0;0
4211405;2021;5163;0;0
4211405;2022;5179;0;0
4211454;2014;4338;0;0
4211454;2015;4339;0;0
4211454;2016;4339;0;0
4211454;2017;4339;0;0
4211454;2018;4333;0;0
4211454;2019;4331;0;0
4211454;2020;4329;0;0
4211454;2021;4327;0;0
4211454;2022;4432;1;22,5631769
4211504;2014;13379;0;0
4211504;2015;13621;0;0
4211504;2016;13861;0;0
4211504;2017;14099;0;0
4211504;2018;14312;0;0
4211504;2019;14549;1;6,873324627
4211504;2020;14782;0;0
4211504;2021;15010;0;0
4211504;2022;13645;1;7,328691829
4211603;2014;14285;0;0
4211603;2015;14470;0;0
4211603;2016;14654;0;0
4211603;2017;14837;0;0
4211603;2018;14987;0;0
4211603;2019;15166;0;0
4211603;2020;15342;0;0
4211603;2021;15515;0;0
4211603;2022;13396;0;0
4211652;2014;2643;0;0
4211652;2015;2606;0;0
4211652;2016;2569;0;0
4211652;2017;2532;0;0
4211652;2018;2481;0;0
4211652;2019;2442;0;0
4211652;2020;2404;0;0
4211652;2021;2366;0;0
4211652;2022;2652;1;37,70739065
4211702;2014;22311;0;0
4211702;2015;22449;0;0
4211702;2016;22587;0;0
4211702;2017;22723;0;0
4211702;2018;22785;0;0
4211702;2019;22912;0;0
4211702;2020;23038;0;0
4211702;2021;23161;0;0
4211702;2022;23531;0;0
4211751;2014;17593;0;0
4211751;2015;17835;0;0
4211751;2016;18075;0;0
4211751;2017;18313;0;0
4211751;2018;18510;1;5,402485143
4211751;2019;18744;0;0
4211751;2020;18975;0;0
4211751;2021;19201;0;0
4211751;2022;17357;0;0
4211801;2014;7418;0;0
4211801;2015;7399;0;0
4211801;2016;7381;0;0
4211801;2017;7363;0;0
4211801;2018;7317;0;0
4211801;2019;7295;0;0
4211801;2020;7272;0;0
4211801;2021;7251;0;0
4211801;2022;7025;0;0
4211850;2014;2272;0;0
4211850;2015;2263;0;0
4211850;2016;2254;0;0
4211850;2017;2245;0;0
4211850;2018;2227;0;0
4211850;2019;2217;0;0
4211850;2020;2207;0;0
4211850;2021;2197;0;0
4211850;2022;2168;0;0
4211876;2014;1668;0;0
4211876;2015;1637;0;0
4211876;2016;1607;0;0
4211876;2017;1577;0;0
4211876;2018;1537;0;0
4211876;2019;1505;0;0
4211876;2020;1474;0;0
4211876;2021;1444;0;0
4211876;2022;1931;0;0
4211892;2014;2383;0;0
4211892;2015;2381;0;0
4211892;2016;2378;0;0
4211892;2017;2376;0;0
4211892;2018;2363;0;0
4211892;2019;2359;0;0
4211892;2020;2356;0;0
4211892;2021;2352;0;0
4211892;2022;2199;0;0
4211900;2014;154244;0;0
4211900;2015;157833;0;0
4211900;2016;161395;1;0,619597881
4211900;2017;164926;0;0
4211900;2018;168259;0;0
4211900;2019;171797;3;1,746247024
4211900;2020;175272;0;0
4211900;2021;178679;0;0
4211900;2022;236638;2;0,845172796
4212007;2014;7699;0;0
4212007;2015;7652;0;0
4212007;2016;7604;6;78,90583903
4212007;2017;7558;0;0
4212007;2018;7475;0;0
4212007;2019;7423;0;0
4212007;2020;7372;1;13,56483993
4212007;2021;7321;0;0
4212007;2022;7601;0;0
4212056;2014;2512;0;0
4212056;2015;2537;0;0
4212056;2016;2562;0;0
4212056;2017;2586;0;0
4212056;2018;2603;0;0
4212056;2019;2627;0;0
4212056;2020;2650;0;0
4212056;2021;2673;0;0
4212056;2022;2627;0;0
4212106;2014;16266;0;0
4212106;2015;16262;0;0
4212106;2016;16257;0;0
4212106;2017;16253;0;0
4212106;2018;16182;0;0
4212106;2019;16169;0;0
4212106;2020;16157;0;0
4212106;2021;16144;0;0
4212106;2022;15627;1;6,399180905
4212205;2014;18681;0;0
4212205;2015;18793;0;0
4212205;2016;18905;2;10,57921185
4212205;2017;19015;0;0
4212205;2018;19218;1;5,203455094
4212205;2019;19320;1;5,175983437
4212205;2020;19422;0;0
4212205;2021;19521;0;0
4212205;2022;19132;0;0
4212239;2014;3838;0;0
4212239;2015;3763;0;0
4212239;2016;3688;0;0
4212239;2017;3613;0;0
4212239;2018;3515;0;0
4212239;2019;3437;0;0
4212239;2020;3360;0;0
4212239;2021;3284;0;0
4212239;2022;4437;1;22,53775073
4212254;2014;7681;0;0
4212254;2015;7912;0;0
4212254;2016;8142;0;0
4212254;2017;8370;0;0
4212254;2018;8594;0;0
4212254;2019;8823;0;0
4212254;2020;9048;0;0
4212254;2021;9269;0;0
4212254;2022;12875;0;0
4212270;2014;4351;0;0
4212270;2015;4314;0;0
4212270;2016;4279;0;0
4212270;2017;4243;0;0
4212270;2018;4186;0;0
4212270;2019;4147;0;0
4212270;2020;4109;0;0
4212270;2021;4072;0;0
4212270;2022;4025;0;0
4212304;2014;7124;0;0
4212304;2015;7203;0;0
4212304;2016;7282;0;0
4212304;2017;7360;0;0
4212304;2018;7418;0;0
4212304;2019;7494;0;0
4212304;2020;7569;0;0
4212304;2021;7642;0;0
4212304;2022;9326;0;0
4212403;2014;4089;0;0
4212403;2015;4068;0;0
4212403;2016;4047;1;24,70966148
4212403;2017;4026;0;0
4212403;2018;4000;0;0
4212403;2019;3976;0;0
4212403;2020;3953;0;0
4212403;2021;3931;0;0
4212403;2022;4233;0;0
4212502;2014;28718;0;0
4212502;2015;29493;0;0
4212502;2016;30262;1;3,304474258
4212502;2017;31025;0;0
4212502;2018;31764;0;0
4212502;2019;32531;0;0
4212502;2020;33284;2;6,008893162
4212502;2021;34022;1;2,939274587
4212502;2022;33400;1;2,994011976
4212601;2014;2931;0;0
4212601;2015;2906;0;0
4212601;2016;2880;0;0
4212601;2017;2855;0;0
4212601;2018;2814;0;0
4212601;2019;2787;0;0
4212601;2020;2760;0;0
4212601;2021;2733;0;0
4212601;2022;2993;0;0
4212650;2014;9761;0;0
4212650;2015;9835;0;0
4212650;2016;9908;0;0
4212650;2017;9980;0;0
4212650;2018;10022;0;0
4212650;2019;10091;0;0
4212650;2020;10159;0;0
4212650;2021;10225;0;0
4212650;2022;10224;0;0
4212700;2014;6110;0;0
4212700;2015;6080;0;0
4212700;2016;6051;0;0
4212700;2017;6021;0;0
4212700;2018;5971;0;0
4212700;2019;5937;0;0
4212700;2020;5905;0;0
4212700;2021;5873;0;0
4212700;2022;6718;0;0
4212809;2014;19976;0;0
4212809;2015;20617;0;0
4212809;2016;21253;0;0
4212809;2017;21884;1;4,569548529
4212809;2018;22511;0;0
4212809;2019;23147;0;0
4212809;2020;23772;0;0
4212809;2021;24385;0;0
4212809;2022;28177;0;0
4212908;2014;18284;0;0
4212908;2015;18696;0;0
4212908;2016;19105;4;20,93692751
4212908;2017;19511;0;0
4212908;2018;19906;0;0
4212908;2019;20313;1;4,922955743
4212908;2020;20712;0;0
4212908;2021;21103;0;0
4212908;2022;21495;0;0
4213005;2014;3353;0;0
4213005;2015;3396;0;0
4213005;2016;3438;0;0
4213005;2017;3480;0;0
4213005;2018;3513;0;0
4213005;2019;3555;0;0
4213005;2020;3596;0;0
4213005;2021;3635;0;0
4213005;2022;3469;0;0
4213104;2014;4424;0;0
4213104;2015;4316;0;0
4213104;2016;4209;0;0
4213104;2017;4102;0;0
4213104;2018;3965;0;0
4213104;2019;3854;0;0
4213104;2020;3745;0;0
4213104;2021;3637;0;0
4213104;2022;5746;0;0
4213153;2014;2782;0;0
4213153;2015;2803;0;0
4213153;2016;2823;0;0
4213153;2017;2844;0;0
4213153;2018;2850;0;0
4213153;2019;2870;0;0
4213153;2020;2888;0;0
4213153;2021;2907;0;0
4213153;2022;2946;0;0
4213203;2014;30598;0;0
4213203;2015;31181;0;0
4213203;2016;31760;0;0
4213203;2017;32334;0;0
4213203;2018;32874;0;0
4213203;2019;33447;0;0
4213203;2020;34010;0;0
4213203;2021;34561;0;0
4213203;2022;34699;1;2,881927433
4213302;2014;4855;0;0
4213302;2015;4825;0;0
4213302;2016;4796;0;0
4213302;2017;4767;0;0
4213302;2018;4714;0;0
4213302;2019;4682;0;0
4213302;2020;4650;0;0
4213302;2021;4619;0;0
4213302;2022;4437;0;0
4213351;2014;3389;0;0
4213351;2015;3397;0;0
4213351;2016;3405;0;0
4213351;2017;3413;0;0
4213351;2018;3408;0;0
4213351;2019;3414;0;0
4213351;2020;3420;0;0
4213351;2021;3426;0;0
4213351;2022;3217;0;0
4213401;2014;11405;0;0
4213401;2015;11452;0;0
4213401;2016;11499;0;0
4213401;2017;11545;0;0
4213401;2018;11552;0;0
4213401;2019;11593;0;0
4213401;2020;11634;0;0
4213401;2021;11674;0;0
4213401;2022;10414;0;0
4213500;2014;18630;0;0
4213500;2015;19189;0;0
4213500;2016;19744;0;0
4213500;2017;20294;0;0
4213500;2018;20834;0;0
4213500;2019;21388;0;0
4213500;2020;21932;0;0
4213500;2021;22466;0;0
4213500;2022;27726;3;10,82016879
4213609;2014;34717;0;0
4213609;2015;34882;0;0
4213609;2016;35045;4;11,41389642
4213609;2017;35207;0;0
4213609;2018;35250;0;0
4213609;2019;35398;0;0
4213609;2020;35543;0;0
4213609;2021;35685;0;0
4213609;2022;32190;3;9,319664492
4213708;2014;16154;0;0
4213708;2015;16424;0;0
4213708;2016;16692;0;0
4213708;2017;16957;0;0
4213708;2018;17189;0;0
4213708;2019;17453;0;0
4213708;2020;17712;0;0
4213708;2021;17965;0;0
4213708;2022;17143;0;0
4213807;2014;7374;0;0
4213807;2015;7370;0;0
4213807;2016;7367;0;0
4213807;2017;7364;1;13,57957632
4213807;2018;7326;0;0
4213807;2019;7319;0;0
4213807;2020;7312;0;0
4213807;2021;7305;0;0
4213807;2022;8131;0;0
4213906;2014;1670;0;0
4213906;2015;1650;0;0
4213906;2016;1630;0;0
4213906;2017;1610;0;0
4213906;2018;1590;0;0
4213906;2019;1568;0;0
4213906;2020;1547;0;0
4213906;2021;1526;0;0
4213906;2022;1692;3;177,3049645
4214003;2014;16210;0;0
4214003;2015;16474;0;0
4214003;2016;16736;0;0
4214003;2017;16996;0;0
4214003;2018;17215;0;0
4214003;2019;17471;0;0
4214003;2020;17726;0;0
4214003;2021;17973;0;0
4214003;2022;21231;0;0
4214102;2014;2312;0;0
4214102;2015;2309;0;0
4214102;2016;2306;0;0
4214102;2017;2304;0;0
4214102;2018;2290;0;0
4214102;2019;2287;0;0
4214102;2020;2283;0;0
4214102;2021;2279;0;0
4214102;2022;2300;0;0
4214151;2014;2862;0;0
4214151;2015;2877;0;0
4214151;2016;2891;1;34,59010723
4214151;2017;2906;0;0
4214151;2018;2911;0;0
4214151;2019;2924;0;0
4214151;2020;2937;0;0
4214151;2021;2950;0;0
4214151;2022;2964;1;33,73819163
4214201;2014;10201;0;0
4214201;2015;10149;0;0
4214201;2016;10096;0;0
4214201;2017;10044;0;0
4214201;2018;9946;0;0
4214201;2019;9887;0;0
4214201;2020;9829;0;0
4214201;2021;9773;0;0
4214201;2022;11027;0;0
4214300;2014;2838;0;0
4214300;2015;2849;0;0
4214300;2016;2860;0;0
4214300;2017;2871;0;0
4214300;2018;2868;0;0
4214300;2019;2878;0;0
4214300;2020;2887;0;0
4214300;2021;2897;0;0
4214300;2022;3252;0;0
4214409;2014;6245;0;0
4214409;2015;6246;0;0
4214409;2016;6246;0;0
4214409;2017;6246;0;0
4214409;2018;6208;0;0
4214409;2019;6205;0;0
4214409;2020;6202;0;0
4214409;2021;6199;0;0
4214409;2022;6221;0;0
4214508;2014;6149;0;0
4214508;2015;6113;0;0
4214508;2016;6078;0;0
4214508;2017;6043;0;0
4214508;2018;5979;0;0
4214508;2019;5940;0;0
4214508;2020;5902;0;0
4214508;2021;5864;0;0
4214508;2022;6447;0;0
4214607;2014;7355;0;0
4214607;2015;7392;0;0
4214607;2016;7428;0;0
4214607;2017;7463;0;0
4214607;2018;7456;0;0
4214607;2019;7489;1;13,35291761
4214607;2020;7520;0;0
4214607;2021;7552;0;0
4214607;2022;7623;0;0
4214706;2014;11019;0;0
4214706;2015;11157;0;0
4214706;2016;11295;0;0
4214706;2017;11431;0;0
4214706;2018;11542;0;0
4214706;2019;11676;0;0
4214706;2020;11808;0;0
4214706;2021;11937;0;0
4214706;2022;10879;0;0
4214805;2014;66251;0;0
4214805;2015;67237;1;1,487276351
4214805;2016;68217;1;1,465910257
4214805;2017;69188;0;0
4214805;2018;70100;0;0
4214805;2019;71061;0;0
4214805;2020;72006;0;0
4214805;2021;72931;0;0
4214805;2022;70952;1;1,40940354
4214904;2014;4569;0;0
4214904;2015;4582;0;0
4214904;2016;4594;0;0
4214904;2017;4606;0;0
4214904;2018;4601;0;0
4214904;2019;4611;0;0
4214904;2020;4620;0;0
4214904;2021;4630;0;0
4214904;2022;4885;0;0
4215000;2014;41386;0;0
4215000;2015;41602;0;0
4215000;2016;41817;3;7,17411579
4215000;2017;42029;0;0
4215000;2018;42106;0;0
4215000;2019;42302;0;0
4215000;2020;42495;0;0
4215000;2021;42684;0;0
4215000;2022;38531;1;2,595312865
4215059;2014;2484;0;0
4215059;2015;2485;0;0
4215059;2016;2487;0;0
4215059;2017;2489;0;0
4215059;2018;2482;0;0
4215059;2019;2483;0;0
4215059;2020;2483;0;0
4215059;2021;2484;0;0
4215059;2022;2432;0;0
4215075;2014;4775;0;0
4215075;2015;4740;0;0
4215075;2016;4705;0;0
4215075;2017;4670;0;0
4215075;2018;4636;0;0
4215075;2019;4598;0;0
4215075;2020;4561;0;0
4215075;2021;4525;0;0
4215075;2022;4769;0;0
4215109;2014;11325;0;0
4215109;2015;11380;0;0
4215109;2016;11434;0;0
4215109;2017;11488;0;0
4215109;2018;11502;0;0
4215109;2019;11551;0;0
4215109;2020;11600;0;0
4215109;2021;11647;0;0
4215109;2022;12715;0;0
4215208;2014;5320;0;0
4215208;2015;5220;0;0
4215208;2016;5120;0;0
4215208;2017;5022;0;0
4215208;2018;4890;1;20,44989775
4215208;2019;4786;0;0
4215208;2020;4684;0;0
4215208;2021;4584;0;0
4215208;2022;4826;2;41,44218815
4215307;2014;7573;0;0
4215307;2015;7594;0;0
4215307;2016;7614;0;0
4215307;2017;7634;0;0
4215307;2018;7626;0;0
4215307;2019;7642;0;0
4215307;2020;7659;0;0
4215307;2021;7674;0;0
4215307;2022;7502;0;0
4215356;2014;3923;0;0
4215356;2015;3897;0;0
4215356;2016;3872;0;0
4215356;2017;3847;0;0
4215356;2018;3808;0;0
4215356;2019;3781;0;0
4215356;2020;3754;0;0
4215356;2021;3727;0;0
4215356;2022;3626;0;0
4215406;2014;4536;0;0
4215406;2015;4576;0;0
4215406;2016;4616;1;21,66377816
4215406;2017;4655;0;0
4215406;2018;4680;0;0
4215406;2019;4718;0;0
4215406;2020;4756;0;0
4215406;2021;4792;0;0
4215406;2022;4416;0;0
4215455;2014;11532;0;0
4215455;2015;11767;0;0
4215455;2016;12001;0;0
4215455;2017;12233;0;0
4215455;2018;12446;0;0
4215455;2019;12678;0;0
4215455;2020;12905;0;0
4215455;2021;13128;0;0
4215455;2022;12995;0;0
4215505;2014;16413;0;0
4215505;2015;16510;0;0
4215505;2016;16606;4;24,08767915
4215505;2017;16701;0;0
4215505;2018;16741;0;0
4215505;2019;16830;0;0
4215505;2020;16918;0;0
4215505;2021;17004;0;0
4215505;2022;15247;0;0
4215554;2014;2331;0;0
4215554;2015;2309;0;0
4215554;2016;2288;0;0
4215554;2017;2266;0;0
4215554;2018;2247;0;0
4215554;2019;2223;0;0
4215554;2020;2200;0;0
4215554;2021;2178;0;0
4215554;2022;2427;0;0
4215604;2014;2122;0;0
4215604;2015;2128;0;0
4215604;2016;2133;0;0
4215604;2017;2139;0;0
4215604;2018;2137;0;0
4215604;2019;2142;0;0
4215604;2020;2147;0;0
4215604;2021;2151;0;0
4215604;2022;2002;0;0
4215653;2014;8285;0;0
4215653;2015;8309;0;0
4215653;2016;8333;0;0
4215653;2017;8356;0;0
4215653;2018;8338;0;0
4215653;2019;8358;0;0
4215653;2020;8378;0;0
4215653;2021;8397;0;0
4215653;2022;9308;0;0
4215679;2014;8873;0;0
4215679;2015;8864;0;0
4215679;2016;8855;0;0
4215679;2017;8846;0;0
4215679;2018;8801;0;0
4215679;2019;8787;0;0
4215679;2020;8773;0;0
4215679;2021;8760;0;0
4215679;2022;8061;0;0
4215687;2014;2720;0;0
4215687;2015;2666;0;0
4215687;2016;2611;0;0
4215687;2017;2557;0;0
4215687;2018;2484;0;0
4215687;2019;2428;0;0
4215687;2020;2372;0;0
4215687;2021;2317;0;0
4215687;2022;2580;0;0
4215695;2014;1389;0;0
4215695;2015;1365;0;0
4215695;2016;1341;0;0
4215695;2017;1317;0;0
4215695;2018;1286;0;0
4215695;2019;1260;0;0
4215695;2020;1235;0;0
4215695;2021;1211;0;0
4215695;2022;1642;0;0
4215703;2014;21572;0;0
4215703;2015;21920;0;0
4215703;2016;22266;1;4,49115243
4215703;2017;22609;1;4,423017382
4215703;2018;22905;0;0
4215703;2019;23245;0;0
4215703;2020;23579;0;0
4215703;2021;23907;0;0
4215703;2022;28260;0;0
4215752;2014;2593;0;0
4215752;2015;2545;0;0
4215752;2016;2496;0;0
4215752;2017;2449;0;0
4215752;2018;2386;0;0
4215752;2019;2336;0;0
4215752;2020;2287;0;0
4215752;2021;2239;0;0
4215752;2022;2651;0;0
4215802;2014;79971;0;0
4215802;2015;80936;0;0
4215802;2016;81893;3;3,663316767
4215802;2017;82842;0;0
4215802;2018;83576;0;0
4215802;2019;84507;0;0
4215802;2020;85421;1;1,170672317
4215802;2021;86317;0;0
4215802;2022;82760;0;0
4215901;2014;2966;0;0
4215901;2015;2944;0;0
4215901;2016;2922;0;0
4215901;2017;2899;0;0
4215901;2018;2862;0;0
4215901;2019;2838;0;0
4215901;2020;2814;0;0
4215901;2021;2791;0;0
4215901;2022;2950;0;0
4216008;2014;10849;0;0
4216008;2015;10944;0;0
4216008;2016;11038;1;9,059612249
4216008;2017;11132;0;0
4216008;2018;11191;0;0
4216008;2019;11281;0;0
4216008;2020;11369;0;0
4216008;2021;11456;0;0
4216008;2022;10279;0;0
4216057;2014;5308;0;0
4216057;2015;5360;0;0
4216057;2016;5412;0;0
4216057;2017;5464;0;0
4216057;2018;5499;0;0
4216057;2019;5549;0;0
4216057;2020;5598;0;0
4216057;2021;5646;0;0
4216057;2022;6092;0;0
4216107;2014;9523;0;0
4216107;2015;9516;0;0
4216107;2016;9509;0;0
4216107;2017;9502;0;0
4216107;2018;9457;0;0
4216107;2019;9445;0;0
4216107;2020;9434;0;0
4216107;2021;9422;0;0
4216107;2022;8984;0;0
4216206;2014;47547;0;0
4216206;2015;48606;0;0
4216206;2016;49658;0;0
4216206;2017;50701;0;0
4216206;2018;51677;0;0
4216206;2019;52721;0;0
4216206;2020;53746;0;0
4216206;2021;54751;0;0
4216206;2022;52428;0;0
4216255;2014;6235;0;0
4216255;2015;6260;0;0
4216255;2016;6285;0;0
4216255;2017;6309;0;0
4216255;2018;6359;0;0
4216255;2019;6381;0;0
4216255;2020;6402;0;0
4216255;2021;6423;0;0
4216255;2022;6287;0;0
4216305;2014;31534;0;0
4216305;2015;32720;0;0
4216305;2016;33897;0;0
4216305;2017;35065;0;0
4216305;2018;36244;0;0
4216305;2019;37424;0;0
4216305;2020;38583;1;2,591815048
4216305;2021;39719;1;2,517686749
4216305;2022;32360;3;9,270704574
4216354;2014;3606;0;0
4216354;2015;3634;0;0
